,日期,ETF名称,净值,涨跌幅,累计收益
28,2017-09-19T00:00:00.000,创业板,0.9956065664997218,-1.00%,-0.44%
29,2017-09-20T00:00:00.000,创业板,1.0017248191430161,0.61%,0.17%
30,2017-09-21T00:00:00.000,创业板,0.9900445186421815,-1.17%,-1.00%
31,2017-09-22T00:00:00.000,创业板,0.9861510851419031,-0.39%,-1.38%
32,2017-09-25T00:00:00.000,南方原油,0.9758488037222061,-0.22%,-2.42%
33,2017-09-26T00:00:00.000,南方原油,1.0053537507552404,3.02%,0.54%
34,2017-09-27T00:00:00.000,南方原油,1.0053537507552404,0.00%,0.54%
35,2017-09-28T00:00:00.000,南方原油,0.9856837860665508,-1.96%,-1.43%
36,2017-09-29T00:00:00.000,南方原油,0.9998898716750487,1.44%,-0.01%
37,2017-10-09T00:00:00.000,南方原油,0.9714777004580527,-2.84%,-2.85%
38,2017-10-10T00:00:00.000,南方原油,0.9747560279061676,0.34%,-2.52%
39,2017-10-11T00:00:00.000,南方原油,0.994425992594857,2.02%,-0.56%
40,2017-10-12T00:00:00.000,南方原油,0.9955187684108953,0.11%,-0.45%
41,2017-10-13T00:00:00.000,南方原油,0.994425992594857,-0.11%,-0.56%
42,2017-10-16T00:00:00.000,南方原油,1.0009826474910868,0.66%,0.10%
43,2017-10-17T00:00:00.000,南方原油,0.9998898716750485,-0.11%,-0.01%
44,2017-10-18T00:00:00.000,南方原油,1.0053537507552401,0.55%,0.54%
45,2017-10-19T00:00:00.000,南方原油,1.0053537507552401,0.00%,0.54%
46,2017-10-20T00:00:00.000,南方原油,0.997704320042972,-0.76%,-0.23%
47,2017-10-23T00:00:00.000,南方原油,1.0064465265712785,0.88%,0.64%
48,2017-10-24T00:00:00.000,纳指100,1.0013667022597854,-0.42%,0.14%
49,2017-10-25T00:00:00.000,纳指100,1.0032569650295067,0.19%,0.33%
50,2017-10-26T00:00:00.000,纳指100,0.9985313081052036,-0.47%,-0.15%
51,2017-10-27T00:00:00.000,纳指100,1.004202096414367,0.57%,0.42%
52,2017-10-30T00:00:00.000,纳指100,1.0245224211888695,2.02%,2.45%
53,2017-10-31T00:00:00.000,纳指100,1.0264126839585908,0.18%,2.64%
54,2017-11-01T00:00:00.000,纳指100,1.0316109065753238,0.51%,3.16%
55,2017-11-02T00:00:00.000,纳指100,1.028302946728312,-0.32%,2.83%
56,2017-11-03T00:00:00.000,纳指100,1.0297206438056028,0.14%,2.97%
57,2017-11-06T00:00:00.000,南方原油,1.0330510437696163,1.77%,3.31%
58,2017-11-07T00:00:00.000,南方原油,1.0562656739666862,2.25%,5.63%
59,2017-11-08T00:00:00.000,南方原油,1.0520448321126736,-0.40%,5.20%
60,2017-11-09T00:00:00.000,南方原油,1.0552104635031831,0.30%,5.52%
61,2017-11-10T00:00:00.000,南方原油,1.0604865158206989,0.50%,6.05%
62,2017-11-13T00:00:00.000,南方原油,1.0583760948936924,-0.20%,5.84%
63,2017-11-14T00:00:00.000,南方原油,1.0573208844301893,-0.10%,5.73%
64,2017-11-15T00:00:00.000,南方原油,1.031995833306113,-2.40%,3.20%
65,2017-11-16T00:00:00.000,南方原油,1.031995833306113,0.00%,3.20%
66,2017-11-17T00:00:00.000,南方原油,1.0309406228426097,-0.10%,3.09%
67,2017-11-20T00:00:00.000,南方原油,1.0478239902586606,1.64%,4.78%
68,2017-11-21T00:00:00.000,南方原油,1.044658358868151,-0.30%,4.47%
69,2017-11-22T00:00:00.000,南方原油,1.0583760948936924,1.31%,5.84%
70,2017-11-23T00:00:00.000,南方原油,1.0678729890652212,0.90%,6.79%
71,2017-11-24T00:00:00.000,南方原油,1.066817778601718,-0.10%,6.68%
72,2017-11-27T00:00:00.000,南方原油,1.0647073576747115,-0.20%,6.47%
73,2017-11-28T00:00:00.000,南方原油,1.0531000425761765,-1.09%,5.31%
74,2017-11-29T00:00:00.000,南方原油,1.0552104635031827,0.20%,5.52%
75,2017-11-30T00:00:00.000,南方原油,1.0531000425761763,-0.20%,5.31%
76,2017-12-01T00:00:00.000,南方原油,1.0531000425761763,0.00%,5.31%
77,2017-12-04T00:00:00.000,纳指100,1.0725460853770858,0.94%,7.25%
78,2017-12-05T00:00:00.000,纳指100,1.0431482704816928,-2.74%,4.31%
79,2017-12-06T00:00:00.000,纳指100,1.0312943128625824,-1.14%,3.13%
80,2017-12-07T00:00:00.000,纳指100,1.0384066874340485,0.69%,3.84%
81,2017-12-08T00:00:00.000,纳指100,1.0478898535293368,0.91%,4.79%
82,2017-12-11T00:00:00.000,纳指100,1.052631436576981,0.45%,5.26%
83,2017-12-12T00:00:00.000,纳指100,1.059743811148447,0.68%,5.97%
84,2017-12-13T00:00:00.000,纳指100,1.0606921277579757,0.09%,6.07%
85,2017-12-14T00:00:00.000,纳指100,1.063537077586562,0.27%,6.35%
86,2017-12-15T00:00:00.000,纳指100,1.0583213362341537,-0.49%,5.83%
87,2017-12-18T00:00:00.000,纳指100,1.0744427185961434,1.52%,7.44%
88,2017-12-19T00:00:00.000,纳指100,1.081080934862845,0.62%,8.11%
89,2017-12-20T00:00:00.000,纳指100,1.0791843016437874,-0.18%,7.92%
90,2017-12-21T00:00:00.000,纳指100,1.0725460853770858,-0.62%,7.25%
91,2017-12-22T00:00:00.000,纳指100,1.0758651935104369,0.31%,7.59%
92,2017-12-25T00:00:00.000,纳指100,1.0725460853770858,-0.31%,7.25%
93,2017-12-26T00:00:00.000,纳指100,1.0720719270723216,-0.04%,7.21%
94,2017-12-27T00:00:00.000,纳指100,1.0592696528436825,-1.19%,5.93%
95,2017-12-28T00:00:00.000,纳指100,1.0559505447103317,-0.31%,5.60%
96,2017-12-29T00:00:00.000,纳指100,1.0568988613198607,0.09%,5.69%
97,2018-01-02T00:00:00.000,南方原油,1.0613500758854402,0.68%,6.14%
98,2018-01-03T00:00:00.000,南方原油,1.0603256067002225,-0.10%,6.03%
99,2018-01-04T00:00:00.000,南方原油,1.0808149904045747,1.93%,8.08%
100,2018-01-05T00:00:00.000,南方原油,1.077741582848922,-0.28%,7.77%
101,2018-01-08T00:00:00.000,南方原油,1.0715947677376165,-0.57%,7.16%
102,2018-01-09T00:00:00.000,南方原油,1.0797905212193573,0.76%,7.98%
103,2018-01-10T00:00:00.000,南方原油,1.1033533124793622,2.18%,10.34%
104,2018-01-11T00:00:00.000,南方原油,1.1023288432941447,-0.09%,10.23%
105,2018-01-12T00:00:00.000,南方原油,1.106426720035015,0.37%,10.64%
106,2018-01-15T00:00:00.000,南方原油,1.1258916345541496,1.76%,12.59%
107,2018-01-16T00:00:00.000,南方原油,1.1166714118871912,-0.82%,11.67%
108,2018-01-17T00:00:00.000,南方原油,1.0951575589976215,-1.93%,9.52%
109,2018-01-18T00:00:00.000,南方原油,1.1115490659611031,1.50%,11.15%
110,2018-01-19T00:00:00.000,南方原油,1.0920841514419688,-1.75%,9.21%
111,2018-01-22T00:00:00.000,南方原油,1.0879862747010984,-0.38%,8.80%
112,2018-01-23T00:00:00.000,上证180,1.104935574085135,1.24%,10.49%
113,2018-01-24T00:00:00.000,上证180,1.1078718897218214,0.27%,10.79%
114,2018-01-25T00:00:00.000,上证180,1.1011183637574422,-0.61%,10.11%
115,2018-01-26T00:00:00.000,上证180,1.1078718897218212,0.61%,10.79%
116,2018-01-29T00:00:00.000,上证180,1.0890794696470274,-1.70%,8.91%
117,2018-01-30T00:00:00.000,上证180,1.0782151017912873,-1.00%,7.82%
118,2018-01-31T00:00:00.000,上证180,1.0870240487013467,0.82%,8.70%
119,2018-02-01T00:00:00.000,上证180,1.0864367855740094,-0.05%,8.64%
120,2018-02-02T00:00:00.000,上证180,1.090841259029039,0.41%,9.08%
121,2018-02-05T00:00:00.000,上证180,1.0981820481207554,0.67%,9.82%
122,2018-02-06T00:00:00.000,上证180,1.0647080498625292,-3.05%,6.47%
123,2018-02-07T00:00:00.000,上证180,1.0453283666603983,-1.82%,4.53%
124,2018-02-08T00:00:00.000,上证180,1.0230123678215808,-2.13%,2.30%
125,2018-02-09T00:00:00.000,上证180,0.976618580761934,-4.54%,-2.34%
126,2018-02-12T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
127,2018-02-13T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
128,2018-02-14T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
129,2018-02-22T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
130,2018-02-23T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
131,2018-02-26T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
132,2018-02-27T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
133,2018-02-28T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
134,2018-03-01T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
135,2018-03-02T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
136,2018-03-05T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
137,2018-03-06T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
138,2018-03-07T00:00:00.000,现金,0.977597695210987,0.00%,-2.24%
139,2018-03-08T00:00:00.000,创业板,0.9811826082600722,0.42%,-1.88%
140,2018-03-09T00:00:00.000,创业板,1.0213377683845948,4.09%,2.13%
141,2018-03-12T00:00:00.000,创业板,1.0341408629170514,1.25%,3.41%
142,2018-03-13T00:00:00.000,创业板,1.0283212744932075,-0.56%,2.83%
143,2018-03-14T00:00:00.000,创业板,1.0131903445912136,-1.47%,1.32%
144,2018-03-15T00:00:00.000,创业板,1.013772303433598,0.06%,1.38%
145,2018-03-16T00:00:00.000,创业板,0.9986413735316039,-1.49%,-0.14%
146,2018-03-19T00:00:00.000,创业板,1.0102805503792915,1.17%,1.03%
147,2018-03-20T00:00:00.000,创业板,1.0242475625965168,1.38%,2.42%
148,2018-03-21T00:00:00.000,创业板,1.0009692089011415,-2.27%,0.10%
149,2018-03-22T00:00:00.000,创业板,0.995731579319682,-0.52%,-0.43%
150,2018-03-23T00:00:00.000,创业板,0.9439372423474719,-5.20%,-5.61%
151,2018-03-26T00:00:00.000,创业板,0.9736171433090755,3.14%,-2.64%
152,2018-03-27T00:00:00.000,创业板,1.0114444680640604,3.89%,1.14%
153,2018-03-28T00:00:00.000,南方原油,0.9972772769130569,-1.03%,-0.27%
154,2018-03-29T00:00:00.000,南方原油,1.0020126865850087,0.47%,0.20%
155,2018-03-30T00:00:00.000,南方原油,1.0020126865850087,0.00%,0.20%
156,2018-04-02T00:00:00.000,南方原油,1.002959768519399,0.09%,0.30%
157,2018-04-03T00:00:00.000,南方原油,0.9859122937003724,-1.70%,-1.41%
158,2018-04-04T00:00:00.000,南方原油,0.9868593756347629,0.10%,-1.31%
159,2018-04-09T00:00:00.000,南方原油,0.9802298020940302,-0.67%,-1.98%
160,2018-04-10T00:00:00.000,南方原油,0.9991714407818376,1.93%,-0.08%
161,2018-04-11T00:00:00.000,南方原油,1.0143247517320835,1.52%,1.43%
162,2018-04-12T00:00:00.000,南方原油,1.0294780626823292,1.49%,2.95%
163,2018-04-13T00:00:00.000,南方原油,1.0256897349447678,-0.37%,2.57%
164,2018-04-16T00:00:00.000,南方原油,1.0237955710759872,-0.18%,2.38%
165,2018-04-17T00:00:00.000,南方原油,1.0285309807479392,0.46%,2.85%
166,2018-04-18T00:00:00.000,南方原油,1.0294780626823294,0.09%,2.95%
167,2018-04-19T00:00:00.000,南方原油,1.0522080291076983,2.21%,5.22%
168,2018-04-20T00:00:00.000,南方原油,1.046525537501356,-0.54%,4.65%
169,2018-04-23T00:00:00.000,南方原油,1.0474726194357464,0.09%,4.75%
170,2018-04-24T00:00:00.000,南方原油,1.0654671761891632,1.72%,6.55%
171,2018-04-25T00:00:00.000,南方原油,1.052208029107698,-1.24%,5.22%
172,2018-04-26T00:00:00.000,南方原油,1.0664142581235534,1.35%,6.64%
173,2018-04-27T00:00:00.000,南方原油,1.0664142581235534,0.00%,6.64%
174,2018-05-02T00:00:00.000,南方原油,1.0616788484516015,-0.44%,6.17%
175,2018-05-03T00:00:00.000,南方原油,1.0635730123203824,0.18%,6.36%
176,2018-05-04T00:00:00.000,南方原油,1.0711496677955052,0.71%,7.11%
177,2018-05-07T00:00:00.000,南方原油,1.1061916993679488,3.27%,10.62%
178,2018-05-08T00:00:00.000,南方原油,1.098615043892826,-0.68%,9.86%
179,2018-05-09T00:00:00.000,南方原油,1.1213450103181948,2.07%,12.13%
180,2018-05-10T00:00:00.000,南方原油,1.1649107793001516,3.89%,16.49%
181,2018-05-11T00:00:00.000,南方原油,1.168699107037713,0.33%,16.87%
182,2018-05-14T00:00:00.000,南方原油,1.1582812057594192,-0.89%,15.83%
183,2018-05-15T00:00:00.000,南方原油,1.13460415739966,-2.04%,13.46%
184,2018-05-16T00:00:00.000,南方原油,1.1355512393340503,0.08%,13.56%
185,2018-05-17T00:00:00.000,南方原油,1.1582812057594192,2.00%,15.83%
186,2018-05-18T00:00:00.000,南方原油,1.1592282876938096,0.08%,15.92%
187,2018-05-21T00:00:00.000,南方原油,1.1525987141530771,-0.57%,15.26%
188,2018-05-22T00:00:00.000,南方原油,1.1582812057594194,0.49%,15.83%
189,2018-05-23T00:00:00.000,南方原油,1.1355512393340506,-1.96%,13.56%
190,2018-05-24T00:00:00.000,南方原油,1.136498321268441,0.08%,13.65%
191,2018-05-25T00:00:00.000,南方原油,1.118503764515024,-1.58%,11.85%
192,2018-05-28T00:00:00.000,南方原油,1.0834617329425802,-3.13%,8.35%
193,2018-05-29T00:00:00.000,纳指100,1.0805069192605676,-0.09%,8.05%
194,2018-05-30T00:00:00.000,纳指100,1.0731030174583538,-0.69%,7.31%
195,2018-05-31T00:00:00.000,纳指100,1.087448077200143,1.34%,8.74%
196,2018-06-01T00:00:00.000,纳指100,1.0832833824363977,-0.38%,8.33%
197,2018-06-04T00:00:00.000,纳指100,1.103181368529847,1.84%,10.32%
198,2018-06-05T00:00:00.000,纳指100,1.1170636844089978,1.26%,11.71%
199,2018-06-06T00:00:00.000,纳指100,1.1198401475848279,0.25%,11.98%
200,2018-06-07T00:00:00.000,纳指100,1.1286322809749567,0.79%,12.86%
201,2018-06-08T00:00:00.000,纳指100,1.1128989896452524,-1.39%,11.29%
202,2018-06-11T00:00:00.000,纳指100,1.1249303300738498,1.08%,12.49%
203,2018-06-12T00:00:00.000,纳指100,1.1281695371123184,0.29%,12.82%
204,2018-06-13T00:00:00.000,纳指100,1.134185207326617,0.53%,13.42%
205,2018-06-14T00:00:00.000,纳指100,1.1272440493870415,-0.61%,12.72%
206,2018-06-15T00:00:00.000,纳指100,1.1439028284420225,1.48%,14.39%
207,2018-06-19T00:00:00.000,纳指100,1.130020512562872,-1.21%,13.00%
208,2018-06-20T00:00:00.000,纳指100,1.1374244143650858,0.66%,13.74%
209,2018-06-21T00:00:00.000,纳指100,1.1591733759090885,1.91%,15.92%
210,2018-06-22T00:00:00.000,纳指100,1.1513067302442366,-0.68%,15.13%
211,2018-06-25T00:00:00.000,纳指100,1.1434400845793844,-0.68%,14.34%
212,2018-06-26T00:00:00.000,纳指100,1.12493033007385,-1.62%,12.49%
213,2018-06-27T00:00:00.000,纳指100,1.1166009405463595,-0.74%,11.66%
214,2018-06-28T00:00:00.000,纳指100,1.1087342948815073,-0.70%,10.87%
215,2018-06-29T00:00:00.000,纳指100,1.1332597196013403,2.21%,13.33%
216,2018-07-02T00:00:00.000,纳指100,1.12770679324968,-0.49%,12.77%
217,2018-07-03T00:00:00.000,南方原油,1.1580671525159656,1.71%,15.81%
218,2018-07-04T00:00:00.000,南方原油,1.1469408067752196,-0.96%,14.69%
219,2018-07-05T00:00:00.000,南方原油,1.130251288164101,-1.46%,13.03%
220,2018-07-06T00:00:00.000,南方原油,1.1339600700776828,0.33%,13.40%
221,2018-07-09T00:00:00.000,南方原油,1.1525039796455925,1.64%,15.25%
222,2018-07-10T00:00:00.000,南方原油,1.161775934429547,0.80%,16.18%
223,2018-07-11T00:00:00.000,南方原油,1.1580671525159654,-0.32%,15.81%
224,2018-07-12T00:00:00.000,南方原油,1.133032874599287,-2.16%,13.30%
225,2018-07-13T00:00:00.000,南方原油,1.1265425062505188,-0.57%,12.65%
226,2018-07-16T00:00:00.000,南方原油,1.1228337243369368,-0.33%,12.28%
227,2018-07-17T00:00:00.000,南方原油,1.0950178599850722,-2.48%,9.50%
228,2018-07-18T00:00:00.000,南方原油,1.0968722509418631,0.17%,9.69%
229,2018-07-19T00:00:00.000,纳指100,1.107860317132757,0.46%,10.79%
230,2018-07-20T00:00:00.000,纳指100,1.1091351851616784,0.12%,10.91%
231,2018-07-23T00:00:00.000,纳指100,1.1057355370845545,-0.31%,10.57%
232,2018-07-24T00:00:00.000,纳指100,1.1223088214605337,1.50%,12.23%
233,2018-07-25T00:00:00.000,纳指100,1.1261334255472981,0.34%,12.61%
234,2018-07-26T00:00:00.000,纳指100,1.1286831616051411,0.23%,12.87%
235,2018-07-27T00:00:00.000,纳指100,1.129533073624422,0.08%,12.95%
236,2018-07-30T00:00:00.000,纳指100,1.1244336015087362,-0.45%,12.44%
237,2018-07-31T00:00:00.000,纳指100,1.0980863289110259,-2.34%,9.81%
238,2018-08-01T00:00:00.000,纳指100,1.112109877229162,1.28%,11.21%
239,2018-08-02T00:00:00.000,纳指100,1.1146596132870052,0.23%,11.47%
240,2018-08-03T00:00:00.000,纳指100,1.1482311380486039,3.01%,14.82%
241,2018-08-06T00:00:00.000,纳指100,1.1762782346848761,2.44%,17.63%
242,2018-08-07T00:00:00.000,纳指100,1.1703288505499094,-0.51%,17.03%
243,2018-08-08T00:00:00.000,纳指100,1.1516307861257278,-1.60%,15.16%
244,2018-08-09T00:00:00.000,纳指100,1.1359074137690297,-1.37%,13.59%
245,2018-08-10T00:00:00.000,纳指100,1.1333576777111867,-0.22%,13.34%
246,2018-08-13T00:00:00.000,纳指100,1.1303829856437033,-0.26%,13.04%
247,2018-08-14T00:00:00.000,纳指100,1.1384571498268725,0.71%,13.85%
248,2018-08-15T00:00:00.000,纳指100,1.1516307861257278,1.16%,15.16%
249,2018-08-16T00:00:00.000,纳指100,1.1312328976629842,-1.77%,13.12%
250,2018-08-17T00:00:00.000,纳指100,1.1337826337208272,0.23%,13.38%
251,2018-08-20T00:00:00.000,纳指100,1.1282582055955006,-0.49%,12.83%
252,2018-08-21T00:00:00.000,纳指100,1.1210339534316123,-0.64%,12.10%
253,2018-08-22T00:00:00.000,纳指100,1.1201840414123314,-0.08%,12.02%
254,2018-08-23T00:00:00.000,纳指100,1.1325077656919056,1.10%,13.25%
255,2018-08-24T00:00:00.000,纳指100,1.1329327217015461,0.04%,13.29%
256,2018-08-27T00:00:00.000,纳指100,1.138032193817232,0.45%,13.80%
257,2018-08-28T00:00:00.000,纳指100,1.1495060060775253,1.01%,14.95%
258,2018-08-29T00:00:00.000,纳指100,1.150780874106447,0.11%,15.08%
259,2018-08-30T00:00:00.000,纳指100,1.1677791144920664,1.48%,16.78%
260,2018-08-31T00:00:00.000,纳指100,1.1643794664149425,-0.29%,16.44%
261,2018-09-03T00:00:00.000,纳指100,1.1652293784342234,0.07%,16.52%
262,2018-09-04T00:00:00.000,南方原油,1.1689203471691139,0.39%,16.89%
263,2018-09-05T00:00:00.000,南方原油,1.1588984268114675,-0.86%,15.89%
264,2018-09-06T00:00:00.000,南方原油,1.1479654227849443,-0.94%,14.80%
265,2018-09-07T00:00:00.000,南方原油,1.1406767534339288,-0.63%,14.07%
266,2018-09-10T00:00:00.000,南方原油,1.1543430084670827,1.20%,15.43%
267,2018-09-11T00:00:00.000,南方原油,1.1525208411293288,-0.16%,15.25%
268,2018-09-12T00:00:00.000,南方原油,1.1752979328512525,1.98%,17.53%
269,2018-09-13T00:00:00.000,南方原油,1.1725646818446216,-0.23%,17.26%
270,2018-09-14T00:00:00.000,南方原油,1.165276012493606,-0.62%,16.53%
271,2018-09-17T00:00:00.000,南方原油,1.1689203471691136,0.31%,16.89%
272,2018-09-18T00:00:00.000,南方原油,1.1616316778180982,-0.62%,16.16%
273,2018-09-19T00:00:00.000,南方原油,1.1780311838578832,1.41%,17.80%
274,2018-09-20T00:00:00.000,南方原油,1.1926085225599143,1.24%,19.26%
275,2018-09-21T00:00:00.000,南方原油,1.182586602202268,-0.84%,18.26%
276,2018-09-25T00:00:00.000,南方原油,1.213563446944084,2.62%,21.36%
277,2018-09-26T00:00:00.000,南方原油,1.2162966979507146,0.23%,21.63%
278,2018-09-27T00:00:00.000,南方原油,1.2390737896726383,1.87%,23.91%
279,2018-09-28T00:00:00.000,南方原油,1.2955609771430083,4.56%,29.56%
280,2018-10-08T00:00:00.000,南方原油,1.3985134317261028,7.95%,39.85%
281,2018-10-09T00:00:00.000,南方原油,1.4941772169581815,6.84%,49.42%
282,2018-10-10T00:00:00.000,南方原油,1.4158240214347648,-5.24%,41.58%
283,2018-10-11T00:00:00.000,上证180,1.2369136964811762,-4.84%,23.69%
284,2018-10-12T00:00:00.000,南方原油,1.2627834730028171,-3.43%,26.28%
285,2018-10-15T00:00:00.000,南方原油,1.2609140674173207,-0.15%,26.09%
286,2018-10-16T00:00:00.000,南方原油,1.2571752562463279,-0.30%,25.72%
287,2018-10-17T00:00:00.000,南方原油,1.2702610953448026,1.04%,27.03%
288,2018-10-18T00:00:00.000,南方原油,1.2319382808421266,-3.02%,23.19%
289,2018-10-19T00:00:00.000,南方原油,1.233807686427623,0.15%,23.38%
290,2018-10-22T00:00:00.000,黄金ETF,1.2316718634836052,-0.15%,23.17%
291,2018-10-23T00:00:00.000,黄金ETF,1.2379881294501878,0.51%,23.80%
292,2018-10-24T00:00:00.000,黄金ETF,1.2384392913049438,0.04%,23.84%
293,2018-10-25T00:00:00.000,黄金ETF,1.2447555572715263,0.51%,24.48%
294,2018-10-26T00:00:00.000,黄金ETF,1.2438532335620145,-0.07%,24.39%
295,2018-10-29T00:00:00.000,黄金ETF,1.2420485861429909,-0.15%,24.20%
296,2018-10-30T00:00:00.000,黄金ETF,1.2393416150144554,-0.22%,23.93%
297,2018-10-31T00:00:00.000,黄金ETF,1.2289648923550698,-0.84%,22.90%
298,2018-11-01T00:00:00.000,黄金ETF,1.231671863483605,0.22%,23.17%
299,2018-11-02T00:00:00.000,黄金ETF,1.2321230253383608,0.04%,23.21%
300,2018-11-05T00:00:00.000,黄金ETF,1.232574187193117,0.04%,23.26%
301,2018-11-06T00:00:00.000,黄金ETF,1.2334765109026289,0.07%,23.35%
302,2018-11-07T00:00:00.000,黄金ETF,1.2339276727573847,0.04%,23.39%
303,2018-11-08T00:00:00.000,黄金ETF,1.22896489235507,-0.40%,22.90%
304,2018-11-09T00:00:00.000,黄金ETF,1.2262579212265345,-0.22%,22.63%
305,2018-11-12T00:00:00.000,创业板,1.2633194587100423,3.57%,26.33%
306,2018-11-13T00:00:00.000,创业板,1.2836487373559513,1.61%,28.36%
307,2018-11-14T00:00:00.000,创业板,1.277840372028549,-0.45%,27.78%
308,2018-11-15T00:00:00.000,创业板,1.2933293462349558,1.21%,29.33%
309,2018-11-16T00:00:00.000,创业板,1.2894571026833541,-0.30%,28.95%
310,2018-11-19T00:00:00.000,创业板,1.282680676468051,-0.53%,28.27%
311,2018-11-20T00:00:00.000,创业板,1.2497666062794368,-2.57%,24.98%
312,2018-11-21T00:00:00.000,创业板,1.2526707889431383,0.23%,25.27%
313,2018-11-22T00:00:00.000,创业板,1.2439582409520344,-0.70%,24.40%
314,2018-11-23T00:00:00.000,创业板,1.2081399880997192,-2.88%,20.81%
315,2018-11-26T00:00:00.000,创业板,1.2042677445481176,-0.32%,20.43%
316,2018-11-27T00:00:00.000,创业板,1.2129802925392212,0.72%,21.30%
317,2018-11-28T00:00:00.000,创业板,1.2362137538488311,1.92%,23.62%
318,2018-11-29T00:00:00.000,创业板,1.2071719272118189,-2.35%,20.72%
319,2018-11-30T00:00:00.000,创业板,1.2236289623061258,1.36%,22.36%
320,2018-12-03T00:00:00.000,现金,1.258817491550862,0.00%,25.88%
321,2018-12-04T00:00:00.000,创业板,1.2649215052665816,0.38%,26.49%
322,2018-12-05T00:00:00.000,创业板,1.2649215052665816,0.00%,26.49%
323,2018-12-06T00:00:00.000,黄金ETF,1.2540473418168496,0.37%,25.40%
324,2018-12-07T00:00:00.000,黄金ETF,1.2554228964879468,0.11%,25.54%
325,2018-12-10T00:00:00.000,黄金ETF,1.2687199249752186,1.06%,26.87%
326,2018-12-11T00:00:00.000,黄金ETF,1.2668858520804225,-0.14%,26.69%
327,2018-12-12T00:00:00.000,黄金ETF,1.260925115172335,-0.47%,26.09%
328,2018-12-13T00:00:00.000,黄金ETF,1.260008078724937,-0.07%,26.00%
329,2018-12-14T00:00:00.000,黄金ETF,1.2586325240538399,-0.11%,25.86%
330,2018-12-17T00:00:00.000,黄金ETF,1.2590910422775388,0.04%,25.91%
331,2018-12-18T00:00:00.000,黄金ETF,1.2659688156330242,0.55%,26.60%
332,2018-12-19T00:00:00.000,黄金ETF,1.2700954796463155,0.33%,27.01%
333,2018-12-20T00:00:00.000,黄金ETF,1.2700954796463155,0.00%,27.01%
334,2018-12-21T00:00:00.000,黄金ETF,1.278348807672898,0.65%,27.83%
335,2018-12-24T00:00:00.000,黄金ETF,1.2829339899098884,0.36%,28.29%
336,2018-12-25T00:00:00.000,黄金ETF,1.293021390831267,0.79%,29.30%
337,2018-12-26T00:00:00.000,黄金ETF,1.2925628726075682,-0.04%,29.26%
338,2018-12-27T00:00:00.000,黄金ETF,1.287977690370578,-0.35%,28.80%
339,2018-12-28T00:00:00.000,黄金ETF,1.2957725001734612,0.61%,29.58%
340,2019-01-02T00:00:00.000,黄金ETF,1.3008162006341506,0.39%,30.08%
341,2019-01-03T00:00:00.000,黄金ETF,1.3150302655688206,1.09%,31.50%
342,2019-01-04T00:00:00.000,黄金ETF,1.3081524922133354,-0.52%,30.82%
343,2019-01-07T00:00:00.000,黄金ETF,1.3026502735289471,-0.42%,30.27%
344,2019-01-08T00:00:00.000,黄金ETF,1.2966895366208597,-0.46%,29.67%
345,2019-01-09T00:00:00.000,黄金ETF,1.2916458361601704,-0.39%,29.16%
346,2019-01-10T00:00:00.000,黄金ETF,1.2943969455023645,0.21%,29.44%
347,2019-01-11T00:00:00.000,黄金ETF,1.286143617475782,-0.64%,28.61%
348,2019-01-14T00:00:00.000,黄金ETF,1.2870606539231801,0.07%,28.71%
349,2019-01-15T00:00:00.000,黄金ETF,1.284309544580986,-0.21%,28.43%
350,2019-01-16T00:00:00.000,黄金ETF,1.285226581028384,0.07%,28.52%
351,2019-01-17T00:00:00.000,黄金ETF,1.2884362085942773,0.25%,28.84%
352,2019-01-18T00:00:00.000,黄金ETF,1.2888947268179762,0.04%,28.89%
353,2019-01-21T00:00:00.000,南方原油,1.2935454968583806,1.50%,29.35%
354,2019-01-22T00:00:00.000,南方原油,1.2821094364735814,-0.88%,28.21%
355,2019-01-23T00:00:00.000,南方原油,1.27321472284096,-0.69%,27.32%
356,2019-01-24T00:00:00.000,南方原油,1.2592373157039836,-1.10%,25.92%
357,2019-01-25T00:00:00.000,南方原油,1.284650783225759,2.02%,28.47%
358,2019-01-28T00:00:00.000,南方原油,1.268132029336605,-1.29%,26.81%
359,2019-01-29T00:00:00.000,南方原油,1.2643200092083386,-0.30%,26.43%
360,2019-01-30T00:00:00.000,南方原油,1.269402702712694,0.40%,26.94%
361,2019-01-31T00:00:00.000,南方原油,1.2859214566018482,1.30%,28.59%
362,2019-02-01T00:00:00.000,南方原油,1.2871921299779367,0.10%,28.72%
363,2019-02-11T00:00:00.000,南方原油,1.2744853962170488,-0.99%,27.45%
364,2019-02-12T00:00:00.000,上证180,1.2816786958352744,0.56%,28.17%
